id,text
340020204,"시샤, 너 너무 뚱뚱한거 아냐? 요즘 음식은 지방이 많으니까 말이야."
340020205,계속 바다에 있었잖아. 뭍에 오르는 것은 반년만인가?
340020301,쓰나미가 온다!
340020401,와 주인님 맛있어 보여요. 시사한테 먹여보지 않을래요? 주인님도 엄청 좋아하는 것 같고! 농담이에요! 주인님 같이 수영해요!
340020501,-1
340020601,시샤 방어!
340020701,"서짱, 여기 놔둔 음료수 몰래 마셨지?"
340020801,서짱~ 전보다 이가 날카로워졌네!
340021101,"삼지창에 익숙해져서, 다른 무기는 필요없어."
340021102,내가 모두를 지킬게!
340022801,"설령 육지에서의 싸움이라고 해도, 나쁜 사람들이 좋아하는 대로 하게 하지는 않을거야!"
340021301,"하하, 내 차례는 없는 것 같군. 시샤만으로도 다 정리되어 버렸어!"
340021401,"한 발 물러나는 것도 중요해, 시샤!"
340021501,-1
340021502,-1
340021503,-1
340021504,-1
340021601,"주인님이 친절하시다는 말을 옛날에는 믿을 수 없었지만, 지금은 시샤까지 주인님을 인정하니까 뭐...... 내 대답? 당연 오케이!"
340021701,"주인님, 서짱이 잠들었으니까 조용히 좀 해주세요."
340021801,"아하하, 내 차례는 없는 것 같네. 서짱만으로도 끝나버렸어!"
340021901,서짱 위에 있는게 그렇게 기분이 좋아요? 설마 했더니 정말 베개삼아 그대로 물속에서 자버리다니....
340022001,"벌써 시간도 이렇게 됐고, 서짱한테 태워달라고 해도 아르바이트 제 때 가기 힘들겠지?"
340022101,저번에 말했던 보상. 부담 갖지 말고 빨리 받으러 가.
340022201,서짱의 훈련 성과를 보여줄 때가 되었네!
340022301,주인님...... 정말...... 시샤의 먹이가 되고 싶은거에요?......
340022401,고마워~
340022501,아하 고마워 ! 시샤도 마음에 들어하는 것 같아~!
340022601,"어서오세요, 주인님~"
340030201,"지금부터 일주일 안에, 앞으로 평생 함께할 사람을 만날 거야, 어떻게 아느냐고? 나중에 알려줄게~"
340030202,현자라...... 대단한 이름이네.어? 나?
340030203,"매일 여기 있을 거야. 여기가 나의 집. 여기 있는 모든 책이, 나의 선생님이야."
340030204,후아~(하품)......잠이 오기 시작했어. 그러고 보니 오랫동안 안자고 있었네......
340030205,무슨 일이야? 지금 책보고 있어서 좀 기다릴래?
340030301,"이상하네, 너의 내일이 보이지 않아."
340030401,"어? 인간이라고? 신기하네...... 원한다면, 당신의 미래를 알려줄 수  있지만...... 그래도 교환인데 절 이렇게 내버려둘 수 있는거에요?"
340030501,-1
340030601,나 그냥 멍하니 있을 뿐이야!
340030701,독서는 집중력이 필요하기 때문에 적당한 휴식을 취해야 해.
340030801,어떻게 불리는지는 관심없어. 그냥 순수히 책을 좋아하는 것 뿐이야.
340031101,"아아, 법사의 지팡이? 책장을 넘기는데 쓰고 있어."
340031102,장비는 필요없으니 책을 줘.
340032801,내가 아니면 안되는 일이 뭐야? 지금 읽고 있는 책......  빨리 읽고 싶은데..
340031301,이 결말은 이미 알고 있어. 다른 일 없으면 먼저 돌아갈게.
340031401,이런 일에는 정말 흥미가 없다구.
340031501,-1
340031502,-1
340031503,-1
340031504,-1
340031601,"좀 더 많은 이야기를 나눌수 있을것 같아... 아니, 하고싶어! 그러니 서약을 하시겠나요?"
340031701,"응, 안녕하세요."
340031801,창문 좀 닫아도 돼? 바람에 책장이 넘어져서.
340031901,책 더러워지니까 거기서 자지마! 일어나!
340032001,빨리빨리. 아르바이트가 있었으면 책 찾는거 안도와줬어도 되는데.
340032101,이건 저번에 도와준 사례야. 사양하지 마.
340032201,"최근 뭔가 뒤숭숭하니까, 조심해."
340032301,"음...... 설명하기 힘든데 간단히 말하면, 당신의 그런 모습 좋아하지 않아요."
340032401,"아, 좋은 아침~ 오늘 나를 위해 선물을 준비한거에요? 고마워요~"
340032501,"에휴, 이거 현자인 나한테 딱 맞아. 아주 좋아~"
340032601,"어머나, 왔구나. 오늘은 어떤 책을 읽을래?"
340040201,모든 것은… 여포님을 위해…
340040202,이것이 판결이다......저항할 수 없을거다......
340040203,나는 판결에 따르는 것 뿐… 여포님이 내린 결정에 오류란 있을리 없다.
340040204,유죄인지 무죄인지는 여포님이 결정한다. 난 형을 집행하는 것 뿐.
340040205,불공평하다고요? 넋두리를......
340040301,형을 집행한다!
340040401,여포님의 명령에 따라 너를 호위하러 왔다. 그게 누구든지 나는 임무를 수행할 뿐. 여포님의 귀환 명령이 있을 때까지는 말이야.
340040501,-1
340040601,공격!
340040701,조금이나마 파워 업!
340040801,"두려워 마세요, 잠시 아플 뿐이니까."
340041101,절대 뒤로 물러날 수 없어.
340041102,나는 주어진 명령을 실행할 뿐이야.
340042801,너희가 질서를 어지럽히는 괘씸한 놈들이냐?
340041301,규칙을 위반는 사람은 바로 이 말로야!
340041401,설마 내가 견지하는 게 다 틀린거야?
340041501,-1
340041502,-1
340041503,-1
340041504,-1
340041601,명령에는 없었지만... 그래서 너한테 동의해도 괜찮아...
340041701,무슨 일이야?
340041801,네 지시에 따르겠어.
340041901,너의 행동을 평가할 필요는 없다고 생각해. 모든 것은 임무에 달렸으니까.
340042001,오늘 아르바이트라고 했었지? 약속을 어기면 안 된다구!
340042101,충고 하나 할게. 미션  보상 잊지 마.
340042201,"적의 침입? 맡겨줘, 그게 나의 임무야."
340042301,"흥, 여포의 명령이 아니었다면 당장이라도 돌아왔을거야!"
340042401,고마워. 하지만 이정도로 달라지는건 없어!
340042501,음...... 인정 안할수가 없네. 이 선물 마음에 들어. 당신도 그렇게 나쁜 사람은 아니군……
340042601,돌아왔네요~
340050201,"이렇게 자세히 신경써서 어쩌자는 거야? 세상은 원망도 고민도 넘쳐흐르고 있어. 마시고, 잊어버리자!"
340050202,"뭐, 고스톱이라도 칠 수 없나. 뭐 내가 이기겠지만."
340050203,이 세상에 사람이 몇 명 있을까? 모두가 즐거워지는 방법은 없는건가? 내가 즐거우면 그만이지만.
340050204,"내일이 어떻게 될지는 모르겠지만, 지금 술을 마실 수 있으면 그걸로 된거잖아."
340050205,동생을 만나면 말해 줘. 반드시 베어버리겠다고 말야!
340050301,진짜로 사양하지 않을게~
340050401,"보아하니 너도 꽤 마시네. 자, 우선 한잔 하자구! 우정의 시작은 술이야!"
340050501,-1
340050601,취했다~ 취했어~
340050701,술이 아니면 맛이 좀 없네.
340050801,취하는 것처럼 보이는데? 난 아직 아니야!
340051101,맛이 섞이겠지? 다른 술을 마시려면 새 잔을 사용해~
340051102,해장약 좀 없어?
340052801,"응, 해장 산책인가?"
340051301,"벌써 취했나봐, 어쩔 수 없지~"
340051401,"잠깐 실수했을 뿐이야. 신경 안 써, 신경 안 써~"
340051501,-1
340051502,-1
340051503,-1
340051504,-1
340051601,"앞으로의 일은 모르겠어요. 지금을 살 뿐. 하지만 이렇게 당신의 손을 잡은 이상, 쉽게 놓을 수 없으니까!"
340051701,술 냄새에 이끌리기라도 했나요?
340051801,"양조장이 있으면, 술을 많이 모을 수 있는데..."
340051901,"주량이 아주 약한 녀석이군, 이 정도로 취해버리다니...... 히히, 얼굴에 낙서라도 할까~"
340052001,아르바이트하러 가는 건가? 어쩔 수 없군. 술냄새를 풍기면서 가면 안된다구.
340052101,"응, 보너스는 소중해. 잊기 전에 받아 둬."
340052201,술마실 때는 조용히 좀 해주지 않을래? 정말이지 혼나고 싶니?
340052301,쓸데없이 입 함부로 놀리지 마. 너란 놈은!
340052401,오 선물? 고마워~
340052501,"하하, 왠지 쑥스럽네. 고마워, 이 은혜는 평생 잊지 않을 거야."
340052601,"오~ 선물인가, 고마워~"
350010201,떨어지는 모습도 좋아하지만 아름답게 필 때까지 기다리는 것도 싫지 않아.
350010202,마녀라고 해서 마법 지팡이가 무기라고 단정 짓지 마. 이 장미? 이 장미도 관상용이야. 내 마술에 매개체 같은건 필요 없어.
350010203,"독을 다루는 것은 잘하지. 해로운 물질이 독인 것은 물론이지만, 물이 너무 맑아도 인간에게 독을 가져온단다."
350010204,마녀는 높은 성에 살고 속세와 떨어져 사는 것. 그게 내 신분에 걸맞고 마녀의 이미지와도 맞을지도 모르겠네.
350010205,"맞아, 내가 쓰는건 흑마법이야. 목숨이 떨어져 가는 모습을 보는 그때만 내가 살아있다는걸 느낄 수 있어. 이상한가?"
350010301,내가 직접 도와 주다니 좀처럼 없는 일인데.
350010401,"고고한 마녀, 세상은 날 그렇게 부르지. 날 겉모습이 아니라 능력으로 평가해준건 니가 처음이라 기뻐. 보상 좀 줄게~"
350010501,-1
350010601,장미의 속박!
350010701,내가 역부족이라고 생각하는거야?
350010801,성장한다는건 정말 이상한 느낌이야~
350011101,뛰어난 마녀는 장비에는 의지하지 않는 법이야~
350011102,이 장비에서는 마력을 느껴요~
350012801,어디로 갈 예정이야?
350011301,나 화나게 하면 큰일 난다!
350011401,마녀는 집념이 강하다는 것을 명심하세요!
350011501,-1
350011502,-1
350011503,-1
350011504,-1
350011601,우리도 언젠가 다 시들겠죠. 하지만 그때까지 당신과 함께 생명의 빛을 느끼고 싶어요~
350011701,또 만났네~
350011801,괜찮은 방이네~
350011901,생명이 지는 것을 슬프게 생각하지 않아. 오히려 그 생명이 가장 빛났던 순간으로 생각하고 싶어져~
350012001,아르바이트는 괜찮아? 슬슬 갈 시간이야.
350012101,미션 보상 잊지 말아요~
350012201,학원이 소란스럽지만 난 별로 관심없어. 관심 있으면 보고와도 좋아. 난 여기서 기다리고 있을께~
350012301,당신을 인정하지만 하나를 얻었는데도 나머지까지 탐내는 건 좀!
350012401,선물 고마워요.
350012501,"정성껏 준비한 것 같네, 고마워. 답례는 뭘로 할지 생각할 시간 좀 줘."
350012601,"어서오세요, 선배님!"
360010201,"올 보름도 외톨이인가 ...... 토끼야, 쿠키 먹을래?"
360010202,"달맞이 당고에, 고구마, 밤! 오늘은 뭘 먹을까? 아 이 당고, 토끼 얼굴 같아!"
360010203,"난, 번화한 장소를 좋아해. 혼자 있으면 왠지 사라져 버릴 것 같은 기분이 되어버린단 말이야."
360010204,나무 베는 소리...... 또 새로운 하루의 시작이네......
360010205,"내가 짊어질 것은 고독과 후회뿐...... 몇천년동안 그렇게만 지내왔는데, 이제 싫어."
360010301,도와 줄게요.
360010401,"안녕히계세요, 당신이 나의 주인님이시군요. 괜찮다면, 저의 말동무가 되어 주실래요?"
360010501,-1
360010601,달빛이여! 나를 인도하소서!
360010701,시끌벅적 해졌군요~
360010801,쉬는 날은 친구들이랑 보내는거야!
360011101,"고마워, 소중히 사용할게."
360011102,토끼도 마음에 들었나봐.
360012801,생각했던것과는 달르게 번화한 장소네~
360011301,"어? 나 덕분이라고? 그렇구나, 나도 누군가에게 도움이 될 수 있다니~"
360011401,미안해요. 계속 혼자여서 익숙하지가 않아서...
360011501,-1
360011502,-1
360011503,-1
360011504,-1
360011601,"주인님이라니까, 정말 매일 그렇게 말하네요. 정말이지.... 언제나 들리는 나무꾼의 소리보다도 정확해~ 그래요, 내일도 오세요."
360011701,주인님은 오늘도 시간 딱 맞춰 왔네요~
360011801,누군가 함께 살아줄 사람은 없을까...... 혼자서는 쓸쓸해서......
360011901,"주인님, 항상 바쁘신데, 잘 수 있을 때쯤 재워드려야죠. 아...... 하지만 말상대도 필요한데......"
360012001,신경쓸 필요 없어. 아르바이트가 더 중요한걸.
360012101,"보상 수령은, 매번 두근두근 하잖아. 왜냐면 이렇게 사람이랑 이야기 할 수 있잖아?"
360012201,"확실히 번화한 곳을 좋아하지만, 그렇다고 학원을 부수는 사람은 용서하지 않아!"
360012301,"미안해, 이거 안 좋아해."
360012401,고마워요~
360012501,고마워 토끼도 분명 기뻐할거야~
360012601,어서오세요~ 말동무라도 되어 줄래요?
410010201,"좀비가 되면 밥 먹을 필요도 없고 잠도 안자도 되, 꿈도 필요없어. 정말 편하지?"
410010202,보지마! 나 볼만한 가치 같은거 없어......
410010203,안돼! 가까이 가지마! 불행이 옮는다구.
410010204,"나는 태어날 때부터, 외로운 채로 죽기로 정해져 있었어."
410010205,이제 그만 속여! 아무도 안 믿는다니까!
410010301,사라져!
410010401,"정말, 나랑 친구가 되어줄거야? 나랑 있으면 불행해질걸? 죽을지도 모르는데? 나에게 신경을 쓰는 사람이라니......당신도 분명, 나를 속이고 있겠네......"
410010501,-1
410010601,만지지마!
410010701,감사합니다……
410010801,"조금이지만, 강해진것 같은 기분이 들어."
410010901,"이번에야 말로, 친구가 생기는걸까?"
410011001,이러면 나도 필요한 사람이 되어줄 수 있을까......?
410011101,"......좋은 사람, 뭐지~"
410011102,이것을 나 따위에게......? 고마워.
410012801,어디든 좋아요~
410011301,"앗, 이겼다~"
410011401,이대로 사라져버리면 좋을텐데……
410011501,-1
410011502,-1
410011503,-1
410011504,-1
410011601,내 인생에 네가 있어주는 것만으로 충분해~
410011701,나를 만나러 와준거니?
410011801,약간 혼자 있고 싶어~
410011901,"너와 단 둘이라니, 드문 일도 있구나. 조용하지만... 그래도 기뻐."
410012001,아르바이트 시간? 빨리 돌아와요~
410012101,저기...... 미션 보상 잊어버렸어......
410012201,학원에서 무슨 일이 일어난 것 같아...... 나에게는 상관없는 일이지만......
410012301,너까지 나를 속이는 거야?
410012401,"고마워, 그럼 이제 친구네?"
410012501,"정말, 정말 고마워...!"
410012601,나를 만나러 와준거니?
410020201,어라~ 또 모르는 곳이다! 표시!
410020202,"괜찮아, 내가 있으면 길을 잃거나 하지 않는다고. 다 맡겨!"
